Input,Trial,Treatment,time,file,heart_rate,sd,std_err,confidence,start,end
3,Trial8,27C,1/24/24 13:16,input_3_F2_Trial8_27C_20240124_131639.txt,28.3687943,0.72517693,0.15824658,Good,242,288
3,Trial8,27C,1/24/24 13:26,input_3_F2_Trial8_27C_20240124_132639.txt,22.0955721,1.15570531,0.2463972,Good,196,254
3,Trial8,27C,1/24/24 13:36,input_3_F2_Trial8_27C_20240124_133639.txt,2.66001663,12.5844046,5.62791684,Good,52,148
3,Trial8,27C,1/24/24 13:46,input_3_F2_Trial8_27C_20240124_134639.txt,49.8485504,0.35091028,0.05013004,Flatline,404,464
3,Trial8,27C,1/24/24 13:56,input_3_F2_Trial8_27C_20240124_135639.txt,50.1205649,0.38706076,0.01755743,Discard,0,582.075
3,Trial8,27C,1/24/24 14:06,input_3_F2_Trial8_27C_20240124_140639.txt,42.5316456,0.29221038,0.10331197,Discard,0,11.875
4,Trial8,27C,1/24/24 11:26,input_4_F2_Trial8_27C_20240124_112638.txt,59.0604027,0.27413777,0.05716168,Good,404,428
4,Trial8,27C,1/24/24 11:36,input_4_F2_Trial8_27C_20240124_113638.txt,60.7717042,0.22133544,0.02766693,Good,154,218
4,Trial8,27C,1/24/24 11:46,input_4_F2_Trial8_27C_20240124_114638.txt,62.052506,0.17036884,0.02097095,Good,154,218
4,Trial8,27C,1/24/24 11:56,input_4_F2_Trial8_27C_20240124_115638.txt,64.7864625,0.16175135,0.01961523,Good,154,218
4,Trial8,27C,1/24/24 12:06,input_4_F2_Trial8_27C_20240124_120638.txt,65.4804271,0.17821759,0.02130108,Good,154,218
4,Trial8,27C,1/24/24 12:16,input_4_F2_Trial8_27C_20240124_121638.txt,70.7834101,0.27292911,0.04751086,Good,208,236
4,Trial8,27C,1/24/24 12:26,input_4_F2_Trial8_27C_20240124_122638.txt,74.2718447,0.22547118,0.03126723,Good,172,214
4,Trial8,27C,1/24/24 12:36,input_4_F2_Trial8_27C_20240124_123638.txt,87.245841,0.12918619,0.01667787,Good,156,198
4,Trial8,27C,1/24/24 12:46,input_4_F2_Trial8_27C_20240124_124638.txt,64.5533141,0.48279742,0.06394808,Unsure,278,332
4,Trial8,27C,1/24/24 12:56,input_4_F2_Trial8_27C_20240124_125639.txt,101.623148,0.1796944,0.02300751,Unsure,148,184
4,Trial8,27C,1/24/24 13:06,input_4_F2_Trial8_27C_20240124_130639.txt,100.674157,0.21980243,0.02911354,Unsure,120,154
4,Trial8,27C,1/24/24 13:16,input_4_F2_Trial8_27C_20240124_131639.txt,34.2190538,0.3206481,0.06685975,Good,228,270
4,Trial8,27C,1/24/24 13:26,input_4_F2_Trial8_27C_20240124_132639.txt,36.8939693,0.72470386,0.11458574,Good,296,362
4,Trial8,27C,1/24/24 13:36,input_4_F2_Trial8_27C_20240124_133639.txt,43.2111369,0.45115055,0.03230756,Flatline,310,582.075
4,Trial8,27C,1/24/24 13:46,input_4_F2_Trial8_27C_20240124_134639.txt,43.7790398,0.43818273,0.02125498,Discard,0,582.075
4,Trial8,27C,1/24/24 13:56,input_4_F2_Trial8_27C_20240124_135639.txt,44.8714083,0.41649799,0.01996955,Discard,0,582.075
4,Trial8,27C,1/24/24 14:06,input_4_F2_Trial8_27C_20240124_140639.txt,36.0902256,0.57981678,0.21915014,Discard,0,11.875
5,Trial8,27C,1/24/24 11:26,input_5_F2_Trial8_27C_20240124_112638.txt,61.8689581,0.23933549,0.0478671,Good,494,518
5,Trial8,27C,1/24/24 11:36,input_5_F2_Trial8_27C_20240124_113638.txt,69.9661017,0.10781031,0.01625302,Good,114,152
5,Trial8,27C,1/24/24 11:46,input_5_F2_Trial8_27C_20240124_114638.txt,69.5316272,0.27492263,0.03520024,Good,152,206
5,Trial8,27C,1/24/24 11:56,input_5_F2_Trial8_27C_20240124_115638.txt,84.457478,0.13146989,0.01538739,Good,338,390
5,Trial8,27C,1/24/24 12:06,input_5_F2_Trial8_27C_20240124_120638.txt,72.8631481,0.26622641,0.03277021,Good,132,186
5,Trial8,27C,1/24/24 12:16,input_5_F2_Trial8_27C_20240124_121638.txt,68.4961581,0.39195218,0.05383877,Good,220,268
5,Trial8,27C,1/24/24 12:26,input_5_F2_Trial8_27C_20240124_122638.txt,28.9611752,0.78982537,0.16122243,Good,164,216
5,Trial8,27C,1/24/24 12:36,input_5_F2_Trial8_27C_20240124_123638.txt,16.3734291,3.06144614,0.68456017,Good,106,182
5,Trial8,27C,1/24/24 12:46,input_5_F2_Trial8_27C_20240124_124638.txt,2.40722167,0.56568543,0.32659863,Good,106,182
5,Trial8,27C,1/24/24 12:56,input_5_F2_Trial8_27C_20240124_125639.txt,16.3432074,4.12868874,0.90095375,Good,402,482
5,Trial8,27C,1/24/24 13:06,input_5_F2_Trial8_27C_20240124_130639.txt,12.0552532,5.53002608,1.53375328,Good,100,168
5,Trial8,27C,1/24/24 13:16,input_5_F2_Trial8_27C_20240124_131639.txt,6.19088564,8.33652855,4.16826428,Good,208,292
5,Trial8,27C,1/24/24 13:26,input_5_F2_Trial8_27C_20240124_132639.txt,41.1214953,0.66089643,0.19078437,Flatline,396,416
5,Trial8,27C,1/24/24 13:36,input_5_F2_Trial8_27C_20240124_133639.txt,54.6065673,0.37390054,0.01625655,Discard,0,582.075
5,Trial8,27C,1/24/24 13:46,input_5_F2_Trial8_27C_20240124_134639.txt,60.5007313,0.31112522,0.01284151,Discard,0,582.075
5,Trial8,27C,1/24/24 13:56,input_5_F2_Trial8_27C_20240124_135639.txt,61.1063243,0.33696685,0.01384925,Discard,0,582.075
5,Trial8,27C,1/24/24 14:06,input_5_F2_Trial8_27C_20240124_140639.txt,64.142539,0.18813025,0.05217794,Discard,0,11.875
