"Input","Trial","Treatment","time","heart_rate","sd","std_err","confidence","start","end"
"2","Trial1","22C",2024-01-16 11:56:30,63.2938643702906,0.0684342626125205,0.00967806623176285,"Good",506,554
"2","Trial1","22C",2024-01-16 12:06:30,73.5332464146023,0.117772063832753,0.0169989331892144,"Good",260,300
"2","Trial1","22C",2024-01-16 12:16:31,69.4458067680235,0.0858867521247114,0.0110879320212951,"Good",236,288
"2","Trial1","22C",2024-01-16 12:26:31,68.3720930232558,0.303677327467309,0.0429464595089485,"Good",60,104
"2","Trial1","22C",2024-01-16 12:36:31,67.4008810572687,0.375402398479702,0.0520589460250281,"Good",164,210
"2","Trial1","22C",2024-01-16 12:46:31,39.0455531453362,0.412871219241738,0.0741538600300752,"Good",300,348
"2","Trial1","22C",2024-01-16 12:56:31,38.3795309168444,0.546806296998107,0.0982093101224874,"Good",60,108
"2","Trial1","22C",2024-01-16 13:06:31,36.409608091024,0.749996980670252,0.14999939613405,"Good",152,194
"2","Trial1","22C",2024-01-16 13:16:31,0,0,0,"Zero",514,548
"2","Trial1","22C",2024-01-16 13:26:31,49.5495883798112,0.465754280841148,0.0212586771559411,"Discard",0,582.075
"2","Trial1","22C",2024-01-16 13:36:31,53.165212885396,0.425761341400629,0.0187795277137184,"Discard",0,582.075
"2","Trial1","22C",2024-01-16 13:46:31,53.2116411227828,0.423124072326929,0.0186269986484217,"Discard",0,582.075
"2","Trial1","22C",2024-01-16 13:56:32,55.1449588922544,0.382981878206956,0.0166043702370162,"Discard",0,582.075
"2","Trial1","22C",2024-01-16 14:06:32,54.6921981326159,0.391648938340115,0.018821446841508,"Discard",0,476.075
"3","Trial1","22C",2024-01-16 10:46:30,59.4187298170075,0.0969648076007121,0.0141437708362729,"Good",202,250
"3","Trial1","22C",2024-01-16 10:56:30,65.6136087484812,0.0580186316295167,0.00855438054088633,"Good",286,328
"3","Trial1","22C",2024-01-16 11:06:30,71.7073170731707,0.0456726465869733,0.00645908762327709,"Good",132,174
"3","Trial1","22C",2024-01-16 11:16:30,77.1844660194175,0.0458006106524723,0.00623267366702427,"Good",132,174
"3","Trial1","22C",2024-01-16 11:26:30,82.0168067226891,0.103471175469337,0.0131408524254648,"Good",246,292
"3","Trial1","22C",2024-01-16 11:36:30,86.3787375415283,0.0953501265579412,0.0117367892430851,"Good",246,292
"3","Trial1","22C",2024-01-16 11:46:30,88.4916201117318,0.0548626171441577,0.00670253545243445,"Good",246,292
"3","Trial1","22C",2024-01-16 11:56:30,80.3605924018029,0.0363900594302643,0.00499855908546742,"Good",530,570
"3","Trial1","22C",2024-01-16 12:06:30,69.7674418604652,0.0393887114315171,0.00656478523858618,"Good",236,268
"3","Trial1","22C",2024-01-16 12:16:31,81.8569398389389,0.127877196048281,0.0149668937257153,"Good",188,242
"3","Trial1","22C",2024-01-16 12:26:31,93.7499999999999,0.0994894373697434,0.013294835294303,"Good",202,238
"3","Trial1","22C",2024-01-16 12:36:31,86.969930609098,0.207839531959944,0.0299990524313298,"Good",346,380
"3","Trial1","22C",2024-01-16 12:46:31,106.709781729992,0.191779720720054,0.0256276431666298,"Good",314,346
"3","Trial1","22C",2024-01-16 12:56:31,103.431763766959,0.0510224769257843,0.00687986938517954,"Good",314,346
"3","Trial1","22C",2024-01-16 13:06:31,77.3569701853345,0.163641209702269,0.0255564633192056,"Good",314,346
"3","Trial1","22C",2024-01-16 13:16:31,26.2056414922657,0.860893010403918,0.172178602080784,"Good",380,440
"3","Trial1","22C",2024-01-16 13:26:31,14.9812734082397,1.46124946535491,0.440583291062696,"Good",214,260
"3","Trial1","22C",2024-01-16 13:36:31,3.07823856348867,0.945493698198596,0.472746849099298,"Good",364,444
"3","Trial1","22C",2024-01-16 13:46:31,0,0,0,"Zero",314,346
"3","Trial1","22C",2024-01-16 13:56:32,40.0517464424321,0.446219864112491,0.0226533813916531,"Discard",0,582.075
"3","Trial1","22C",2024-01-16 14:06:32,37.68177028451,0.508276609923951,0.0293943953088201,"Discard",0,476.075
"4","Trial1","22C",2024-01-16 10:46:30,46.0122699386503,0.302393231846658,0.0593041919217114,"Good",86,120
"4","Trial1","22C",2024-01-16 10:56:30,55.9179869524697,0.1324685497266,0.0259792199997411,"Good",438,466
"4","Trial1","22C",2024-01-16 11:06:30,45.7350272232305,0.269793792508633,0.0575202298311375,"Good",308,338
"4","Trial1","22C",2024-01-16 11:16:30,51.1041009463723,0.323553101803406,0.0611457888068125,"Good",406,438
"4","Trial1","22C",2024-01-16 11:26:30,55.3411764705882,0.238577265041239,0.0337399203895201,"Good",228,282
"4","Trial1","22C",2024-01-16 11:36:30,52.4399126001457,0.114598875643919,0.0205825656719549,"Good",74,110
"4","Trial1","22C",2024-01-16 11:46:30,58.5365853658536,0.23114048958571,0.0429217113800277,"Good",322,352
"4","Trial1","22C",2024-01-16 11:56:30,58.3425414364641,0.154553014202671,0.0322265311972248,"Good",242,266
"4","Trial1","22C",2024-01-16 12:06:30,60.3896103896105,0.229852102986491,0.040632495172934,"Good",350,382
"4","Trial1","22C",2024-01-16 12:16:31,53.1073446327683,0.403235497928952,0.0582020308190233,"Good",280,334
"4","Trial1","22C",2024-01-16 12:26:31,53.474801061008,0.436665663704287,0.0665908894282417,"Good",218,266
"4","Trial1","22C",2024-01-16 12:36:31,63.3663366336633,0.379381110723647,0.0758762221447295,"Good",298,322
