"Input","Trial","Treatment","date","temperature","Heartrate","sd","std_err","confidence","recording_length","time","start","end"
0,"Trial13","22C",2024-01-30 07:03:00,22.354,61.7142857,0.11843892,0.01947124,"Good",36,2024-01-30 07:06:58,220,256
0,"Trial13","22C",2024-01-30 07:13:00,23.398,57.9865772,0.17970986,0.02954412,"Good",38,2024-01-30 07:17:45,266,304
0,"Trial13","22C",2024-01-30 07:23:00,24.154,59.7439545,0.15653482,0.02608914,"Good",36,2024-01-30 07:25:50,152,188
0,"Trial13","22C",2024-01-30 07:33:00,25.122,58.3690987,0.16419739,0.02775443,"Good",36,2024-01-30 07:34:54,96,132
0,"Trial13","22C",2024-01-30 07:43:00,26.744,57.1016583,0.16553475,0.02838898,"Good",36,2024-01-30 07:50:28,430,466
0,"Trial13","22C",2024-01-30 07:53:00,27.673,58.2857143,0.09138467,0.01544683,"Good",36,2024-01-30 07:59:36,378,414
0,"Trial13","22C",2024-01-30 08:03:00,28.696,64.1618497,0.08132143,0.01319208,"Good",36,2024-01-30 08:09:36,378,414
0,"Trial13","22C",2024-01-30 08:13:00,29.356,67.826087,0.14896743,0.02355382,"Good",36,2024-01-30 08:16:10,172,208
0,"Trial13","22C",2024-01-30 08:23:00,30.266,74.1935484,0.16083268,0.02345986,"Good",38,2024-01-30 08:25:29,130,168
0,"Trial13","22C",2024-01-30 08:33:00,31.441,69.8315467,0.17130223,0.02249309,"Good",50,2024-01-30 08:37:29,244,294
0,"Trial13","22C",2024-01-30 08:43:00,32.029,63.4710744,0.17138401,0.02983413,"Good",32,2024-01-30 08:43:42,26,58
0,"Trial13","22C",2024-01-30 08:53:00,33.285,69.6507624,0.24110566,0.03112661,"Good",52,2024-01-30 08:55:56,150,202
0,"Trial13","22C",2024-01-30 09:03:00,34.355,86.4468865,0.04135084,0.00533837,"Good",42,2024-01-30 09:06:41,200,242
0,"Trial13","22C",2024-01-30 09:13:00,35.198,76.5517241,0.07505003,0.01217472,"Good",30,2024-01-30 09:15:29,134,164
0,"Trial13","22C",2024-01-30 09:23:00,36.366,50.1098901,0.37582268,0.08403651,"Good",24,2024-01-30 09:27:34,262,286
0,"Trial13","22C",2024-01-30 09:33:00,37.417,16.8971587,1.03426218,0.19205766,"Good",102,2024-01-30 09:37:57,246,348
0,"Trial13","22C",2024-01-30 09:43:00,38.376,9.5734888,3.83679261,1.02542596,"Good",102,2024-01-30 09:47:57,246,348
0,"Trial13","22C",2024-01-30 09:53:00,39.275,7.74193548,4.8231214,1.39231522,"Good",96,2024-01-30 09:56:42,174,270
0,"Trial13","22C",2024-01-30 10:03:00,40.04,65.6344259,0.32137872,0.02745724,"Flatline",126,2024-01-30 10:05:01,58,184
0,"Trial13","22C",2024-01-30 10:13:00,41.006,70.0239808,0.29515514,0.02434399,"Discard",126,2024-01-30 10:15:01,58,184
0,"Trial13","22C",2024-01-30 10:23:00,42.259,70.9955219,0.27061819,0.01031722,"Discard",582.075,2024-01-30 10:27:51.0375,0,582.075
0,"Trial13","22C",2024-01-30 10:33:00,42.842,74.3181818,0.26591262,0.02535377,"Discard",88.975,2024-01-30 10:33:44.4875,0,88.975
1,"Trial13","22C",2024-01-30 07:03:00,22.543,43.7619962,0.27019324,0.06041704,"Good",28,2024-01-30 07:08:38,324,352
1,"Trial13","22C",2024-01-30 07:13:00,23.373,44.4802579,0.35302896,0.07206173,"Good",34,2024-01-30 07:17:35,258,292
1,"Trial13","22C",2024-01-30 07:23:00,24.383,47.5812847,0.31975577,0.06270927,"Good",34,2024-01-30 07:27:35,258,292
1,"Trial13","22C",2024-01-30 07:33:00,25.197,46.2249615,0.47186024,0.09253941,"Good",34,2024-01-30 07:35:41,144,178
1,"Trial13","22C",2024-01-30 07:43:00,26.204,52.2144522,0.14914605,0.02769573,"Good",34,2024-01-30 07:45:41,144,178
1,"Trial13","22C",2024-01-30 07:53:00,27.432,52.3364486,0.25438383,0.04239731,"Good",42,2024-01-30 07:57:59,278,320
1,"Trial13","22C",2024-01-30 08:03:00,28.247,52.8417819,0.35574505,0.05363058,"Good",50,2024-01-30 08:05:45,140,190
1,"Trial13","22C",2024-01-30 08:13:00,29.627,75.8762887,0.22075368,0.03220023,"Good",38,2024-01-30 08:19:51,392,430
