file,heart_rate,sd,std_err,confidence,start,end
input_0_F2_Trial5_22C_20240123_100718.txt,43.36344684,0.359857076,0.069254527,Good,460,498
input_0_F2_Trial5_22C_20240123_101719.txt,45.60747664,0.264620953,0.033606895,Good,198,280
input_0_F2_Trial5_22C_20240123_102719.txt,42.96175753,0.160539688,0.023931844,Good,488,552
input_0_F2_Trial5_22C_20240123_103719.txt,44.07185629,0.161133702,0.023503766,Good,134,198
input_0_F2_Trial5_22C_20240123_104719.txt,44.70588235,0.148516315,0.019501148,Good,186,264
input_0_F2_Trial5_22C_20240123_105719.txt,47.3857404,0.086487731,0.011662003,Good,58,128
input_0_F2_Trial5_22C_20240123_110719.txt,54.23171734,0.108356641,0.014479765,Good,134,196
input_0_F2_Trial5_22C_20240123_111719.txt,60.34624897,0.082587509,0.010488624,Good,134,196
input_0_F2_Trial5_22C_20240123_112719.txt,58.17584224,0.081815765,0.01056237,Good,148,210
input_0_F2_Trial5_22C_20240123_113719.txt,62.04081633,0.084536274,0.011100157,Good,126,182
input_0_F2_Trial5_22C_20240123_114719.txt,60.68965517,0.167365957,0.028703025,Good,112,146
input_0_F2_Trial5_22C_20240123_115720.txt,65.49175668,0.347080896,0.049582985,Good,380,426
input_0_F2_Trial5_22C_20240123_120720.txt,84.89612577,0.186986197,0.023373275,Good,380,426
input_0_F2_Trial5_22C_20240123_121720.txt,89.07922912,0.119886942,0.016467738,Good,274,310
input_0_F2_Trial5_22C_20240123_122720.txt,77.66497462,0.190016769,0.026350585,Good,118,158
input_0_F2_Trial5_22C_20240123_123720.txt,43.454039,0.340169641,0.065465678,Good,368,406
input_0_F2_Trial5_22C_20240123_124720.txt,25.26315789,0.892301475,0.168629128,Good,38,106
input_0_F2_Trial5_22C_20240123_125720.txt,12.62714837,0.608677333,0.152169333,Good,158,232
input_0_F2_Trial5_22C_20240123_130720.txt,59.94236311,0.33856172,0.065156233,Flatline,554,582
input_0_F2_Trial5_22C_20240123_131720.txt,56.0641324,0.343741987,0.014751381,Discard,0,582.075
input_0_F2_Trial5_22C_20240123_132720.txt,57.33258592,0.355936953,0.015108682,Discard,0,582.075
input_0_F2_Trial5_22C_20240123_133721.txt,52.43198681,0.387100958,0.052677768,Discard,0,62.075
input_1_F2_Trial5_22C_20240123_100718.txt,49.64447317,0.168557611,0.029342114,Good,462,502
input_1_F2_Trial5_22C_20240123_101719.txt,42.51207729,0.118794153,0.017708787,Good,244,308
input_1_F2_Trial5_22C_20240123_102719.txt,40.93816631,0.129119615,0.017102311,Good,186,270
input_1_F2_Trial5_22C_20240123_103719.txt,42.27148497,0.226435145,0.029479345,Good,186,270
input_1_F2_Trial5_22C_20240123_104719.txt,43.87568556,0.08928862,0.011432236,Good,186,270
input_1_F2_Trial5_22C_20240123_105719.txt,45.61618639,0.072901635,0.009184743,Good,282,366
input_1_F2_Trial5_22C_20240123_110719.txt,46.92150569,0.099263741,0.012037497,Good,82,168
input_1_F2_Trial5_22C_20240123_111719.txt,48.70349493,0.267077857,0.036012771,Good,202,270
input_1_F2_Trial5_22C_20240123_112719.txt,51.17455728,0.199335908,0.025734155,Good,254,324
input_1_F2_Trial5_22C_20240123_113719.txt,55.59388862,0.302764399,0.043700277,Good,360,412
input_1_F2_Trial5_22C_20240123_114719.txt,56.30498534,0.13063114,0.018661591,Good,382,434
input_1_F2_Trial5_22C_20240123_115720.txt,71.60839161,0.098298237,0.012192396,Good,316,370
input_1_F2_Trial5_22C_20240123_120720.txt,85.58866634,0.174624516,0.020299688,Good,278,330
input_1_F2_Trial5_22C_20240123_121720.txt,93.14194577,0.187060622,0.021745356,Good,100,148
input_1_F2_Trial5_22C_20240123_122720.txt,65.93406593,0.377356541,0.052840485,Good,172,220
input_1_F2_Trial5_22C_20240123_123720.txt,37.60492445,0.628676357,0.116742269,Good,114,162
input_1_F2_Trial5_22C_20240123_124720.txt,11.05626851,4.123682357,1.064730206,Good,100,188
input_1_F2_Trial5_22C_20240123_125720.txt,48.53228963,0.36187913,0.045592485,Flatline,416,494
input_1_F2_Trial5_22C_20240123_130720.txt,48.44093673,0.440784258,0.020353526,Discard,0,582.075
input_1_F2_Trial5_22C_20240123_131720.txt,48.15949597,0.43370312,0.020090909,Discard,0,582.075
input_1_F2_Trial5_22C_20240123_132720.txt,47.7266845,0.42233854,0.019648967,Discard,0,582.075
input_1_F2_Trial5_22C_20240123_133721.txt,54.15796072,0.357428713,0.048195678,Discard,0,62.075
input_2_F2_Trial5_22C_20240123_100718.txt,59.78021978,0.106801351,0.018052723,Good,296,332
input_2_F2_Trial5_22C_20240123_101719.txt,56.1752988,0.075487929,0.010895744,Good,158,210
input_2_F2_Trial5_22C_20240123_102719.txt,62.35186873,0.146089106,0.019182439,Good,8,64
input_2_F2_Trial5_22C_20240123_103719.txt,66.26783249,0.104363656,0.013362397,Good,32,88
input_2_F2_Trial5_22C_20240123_104719.txt,68.72727273,0.117200337,0.014650042,Good,274,330
input_2_F2_Trial5_22C_20240123_105719.txt,74.93112948,0.091827486,0.01105473,Good,318,374
input_2_F2_Trial5_22C_20240123_110719.txt,77.79237845,0.114278741,0.013195772,Good,162,220
input_2_F2_Trial5_22C_20240123_111719.txt,81.26159555,0.087010754,0.010114795,Good,108,164
input_2_F2_Trial5_22C_20240123_112719.txt,85.3380158,0.072820704,0.008041701,Good,32,90
input_2_F2_Trial5_22C_20240123_113719.txt,84.28446005,0.128647726,0.014294192,Good,32,90
input_2_F2_Trial5_22C_20240123_114719.txt,90.56603774,0.206973453,0.02898208,Good,62,96
input_2_F2_Trial5_22C_20240123_115720.txt,90.89443997,0.201802986,0.029127752,Good,54,86
