"file","heart_rate","sd","std_err","confidence","start","end"
"input_0_F2_Trial4_27C_20240118_104932.txt",32.6418180253077,0.757987620658896,0.0425728261946045,"Discard",0,582.075
"input_0_F2_Trial4_27C_20240118_105932.txt",33.952528379773,0.68174245710456,0.0375286871210166,"Discard",0,582.075
"input_0_F2_Trial4_27C_20240118_110932.txt",33.7532355478861,0.655662398453377,0.0362582134845842,"Discard",0,582.075
"input_0_F2_Trial4_27C_20240118_111933.txt",34.7871101332988,0.691060958623852,0.0376444891373994,"Discard",0,582.075
"input_0_F2_Trial4_27C_20240118_112933.txt",34.0087268328509,0.684335415008841,0.0377286327231592,"Discard",0,582.075
"input_0_F2_Trial4_27C_20240118_113933.txt",33.9500582222797,0.703958742881002,0.0388105018093664,"Discard",0,582.075
"input_0_F2_Trial4_27C_20240118_114933.txt",32.3625710839221,0.575685928628255,0.0324878364509393,"Discard",0,582.075
"input_0_F2_Trial4_27C_20240118_115933.txt",36.8911917098446,0.484202692259153,0.0256267240147531,"Discard",0,582.075
"input_0_F2_Trial4_27C_20240118_120933.txt",33.3923864667502,0.521126452414724,0.0289962514608576,"Discard",0,582.075
"input_0_F2_Trial4_27C_20240118_121933.txt",34.3064432544481,0.598589579406323,0.0328518711105375,"Discard",0,582.075
"input_0_F2_Trial4_27C_20240118_122933.txt",33.0032432432432,0.67997218118281,0.0380711331902573,"Discard",0,582.075
"input_0_F2_Trial4_27C_20240118_123933.txt",33.8319610294435,0.636584023712045,0.0351494726066937,"Discard",0,582.075
"input_0_F2_Trial4_27C_20240118_124933.txt",35.0221686539538,0.613603919719803,0.0332773448060347,"Discard",0,582.075
"input_0_F2_Trial4_27C_20240118_125934.txt",33.1477405153438,0.592172354408432,0.0330518377583994,"Discard",0,582.075
"input_0_F2_Trial4_27C_20240118_130934.txt",33.8275862068965,0.64561123990995,0.0356479172371649,"Discard",0,582.075
"input_0_F2_Trial4_27C_20240118_131934.txt",34.0403517847905,0.657998169746149,0.0362216071204987,"Discard",0,582.075
"input_0_F2_Trial4_27C_20240118_132934.txt",35.3082603469002,0.635345642386193,0.0395548919591949,"Discard",0,438.775
"input_1_F2_Trial4_27C_20240118_104932.txt",28.690604171146,0.712876594179849,0.0426788053351634,"Discard",0,582.075
"input_1_F2_Trial4_27C_20240118_105932.txt",29.0356031800899,0.719921163972048,0.0429468960484371,"Discard",0,582.075
"input_1_F2_Trial4_27C_20240118_110932.txt",28.4023668639053,0.739509198936264,0.0445940825797796,"Discard",0,582.075
"input_1_F2_Trial4_27C_20240118_111933.txt",29.7507855205957,0.728907323839927,0.0428769014023487,"Discard",0,582.075
"input_1_F2_Trial4_27C_20240118_112933.txt",29.0890269151139,0.648701040667182,0.038629584818788,"Discard",0,582.075
"input_1_F2_Trial4_27C_20240118_113933.txt",31.0478654592497,0.671653415860285,0.0387134592920186,"Discard",0,582.075
"input_1_F2_Trial4_27C_20240118_114933.txt",30.9262302170717,0.608845562621695,0.0352104480125513,"Discard",0,582.075
"input_1_F2_Trial4_27C_20240118_115933.txt",32.1765745570548,0.639971203875822,0.0362312348331231,"Discard",0,582.075
"input_1_F2_Trial4_27C_20240118_120933.txt",31.531023717643,0.673823104954798,0.0386464055305364,"Discard",0,582.075
"input_1_F2_Trial4_27C_20240118_121933.txt",29.7563504406428,0.72280057352427,0.0425914322487114,"Discard",0,582.075
"input_1_F2_Trial4_27C_20240118_122933.txt",28.5331373481475,0.81993510716409,0.0493542936754603,"Discard",0,582.075
"input_1_F2_Trial4_27C_20240118_123933.txt",31.1337888091326,0.774577437215307,0.0446459012580807,"Discard",0,582.075
"input_1_F2_Trial4_27C_20240118_124933.txt",33.0213500107828,0.700880210266319,0.0391803948559959,"Discard",0,582.075
"input_1_F2_Trial4_27C_20240118_125934.txt",37.2719037142487,0.540503889980049,0.0284475731568447,"Discard",0,582.075
"input_1_F2_Trial4_27C_20240118_130934.txt",38.2593709607928,0.527141028805021,0.0273677985887549,"Discard",0,582.075
"input_1_F2_Trial4_27C_20240118_131934.txt",35.8919105288109,0.589760749866635,0.0316144946243678,"Discard",0,582.075
"input_1_F2_Trial4_27C_20240118_132934.txt",36.4425162689805,0.55591708063261,0.0340215728288593,"Discard",0,438.775
