file,heart_rate,sd,std_err,confidence,start,end
input_4_F2_Trial15_22C_20240130_113644.txt,43.60189573,0.044082159,0.006430044,Good,334,400
input_4_F2_Trial15_22C_20240130_114644.txt,38.95486936,0.067286247,0.010382493,Good,246,312
input_4_F2_Trial15_22C_20240130_115644.txt,40.85106383,0.085099975,0.012685955,Good,246,312
input_4_F2_Trial15_22C_20240130_120644.txt,49.94110718,0.072790382,0.009905516,Good,246,312
input_4_F2_Trial15_22C_20240130_121644.txt,50.13539652,0.091379147,0.012321562,Good,246,312
input_4_F2_Trial15_22C_20240130_122644.txt,49.3902439,0.194894657,0.02627959,Good,246,312
input_4_F2_Trial15_22C_20240130_123644.txt,52.17391304,0.088453796,0.011820136,Good,366,432
input_4_F2_Trial15_22C_20240130_124645.txt,51.18262893,0.091118656,0.012176243,Good,366,432
input_4_F2_Trial15_22C_20240130_125645.txt,53.99325084,0.167004072,0.02138268,Good,410,478
input_4_F2_Trial15_22C_20240130_130645.txt,60.24728363,0.15585766,0.018900517,Good,236,304
input_4_F2_Trial15_22C_20240130_131645.txt,77.62803235,0.211997398,0.022994346,Good,328,394
input_4_F2_Trial15_22C_20240130_132645.txt,84.78015784,0.121594834,0.012475367,Good,164,232
input_4_F2_Trial15_22C_20240130_133645.txt,71.25890736,0.409000773,0.057271564,Good,266,310
input_4_F2_Trial15_22C_20240130_134645.txt,42.56480218,0.45426187,0.087422738,Good,72,112
input_4_F2_Trial15_22C_20240130_135645.txt,14.47124304,1.054694177,0.281878876,Good,388,446
input_4_F2_Trial15_22C_20240130_140645.txt,6.29095675,3.650676307,1.379825947,Good,270,336
input_4_F2_Trial15_22C_20240130_141645.txt,22.44488978,0.543091603,0.140225649,Flatline,530,574
input_4_F2_Trial15_22C_20240130_142646.txt,21.12657734,0.909317623,0.063664968,Discard,0,582.075
input_4_F2_Trial15_22C_20240130_143646.txt,20.43706825,0.858782191,0.061185698,Discard,0,582.075
input_4_F2_Trial15_22C_20240130_144646.txt,21.41377662,0.969501218,0.074577017,Discard,0,475.175
input_5_F2_Trial15_22C_20240130_111644.txt,42.5761666,0.559472934,0.081607515,Good,68,136
input_5_F2_Trial15_22C_20240130_112644.txt,42.52491694,0.095637037,0.013662434,Good,206,276
input_5_F2_Trial15_22C_20240130_113644.txt,48.90700259,0.281112808,0.037565279,Good,54,124
input_5_F2_Trial15_22C_20240130_114644.txt,52.59313367,0.29425886,0.037675986,Good,170,240
input_5_F2_Trial15_22C_20240130_115644.txt,54.98181818,0.151082034,0.018885254,Good,32,102
input_5_F2_Trial15_22C_20240130_120644.txt,60.19629226,0.234438983,0.028020818,Good,162,232
input_5_F2_Trial15_22C_20240130_121644.txt,56.03794236,0.256562853,0.031822705,Good,236,306
input_5_F2_Trial15_22C_20240130_122644.txt,61.65470344,0.201130952,0.024213321,Good,334,402
input_5_F2_Trial15_22C_20240130_123644.txt,58.40995133,0.130864935,0.019294982,Good,520,568
input_5_F2_Trial15_22C_20240130_124645.txt,73.31670823,0.205508485,0.029063289,Good,192,234
input_5_F2_Trial15_22C_20240130_125645.txt,89.74854932,0.134144491,0.017464125,Good,364,404
input_5_F2_Trial15_22C_20240130_130645.txt,81.6955684,0.219605548,0.02988453,Good,364,404
input_5_F2_Trial15_22C_20240130_131645.txt,82.02531646,0.201888793,0.027222679,Good,180,220
input_5_F2_Trial15_22C_20240130_132645.txt,99.89847716,0.168323964,0.018475955,Good,286,336
input_5_F2_Trial15_22C_20240130_133645.txt,91.74311927,0.27417074,0.031449541,Good,144,194
input_5_F2_Trial15_22C_20240130_134645.txt,42.21105528,0.398927133,0.08505155,Good,302,336
input_5_F2_Trial15_22C_20240130_135645.txt,31.52916448,0.626428368,0.12285271,Good,34,84
input_5_F2_Trial15_22C_20240130_140645.txt,8.916408669,2.260752925,0.627020046,Good,290,372
input_5_F2_Trial15_22C_20240130_141645.txt,41.35384615,0.339422313,0.063029141,Flatline,440,482
input_5_F2_Trial15_22C_20240130_142646.txt,43.61187845,0.407388238,0.019831349,Discard,0,582.075
input_5_F2_Trial15_22C_20240130_143646.txt,42.97920083,0.434928612,0.02132413,Discard,0,582.075
input_5_F2_Trial15_22C_20240130_144646.txt,42.68473428,0.433087685,0.023591789,Discard,0,475.175
