file,heart_rate,sd,std_err,confidence,start,end
input_0_F2_Trial10_27C_20240125_102416.txt,53.19006044,0.190061419,0.032595264,Good,74,114
input_0_F2_Trial10_27C_20240125_103416.txt,67.87878788,0.206739938,0.038390643,Good,208,234
input_0_F2_Trial10_27C_20240125_104416.txt,67.93618116,0.296704685,0.039648831,Good,440,490
input_0_F2_Trial10_27C_20240125_105416.txt,70.48951049,0.266585526,0.02891526,Good,72,144
input_0_F2_Trial10_27C_20240125_110417.txt,70.09345794,0.102642178,0.020129787,Good,294,316
input_0_F2_Trial10_27C_20240125_111417.txt,77.91107975,0.193693599,0.028253115,Good,380,416
input_0_F2_Trial10_27C_20240125_112417.txt,75.85601405,0.175677543,0.02888121,Good,354,384
input_0_F2_Trial10_27C_20240125_113417.txt,56.76442763,0.078577922,0.01100311,Good,344,398
input_0_F2_Trial10_27C_20240125_114417.txt,62.91441789,0.138461836,0.023404322,Good,70,104
input_0_F2_Trial10_27C_20240125_115417.txt,60.52631579,0.07055329,0.01440163,Good,290,314
input_0_F2_Trial10_27C_20240125_120417.txt,46.38511095,0.395503124,0.074743065,Good,224,260
input_0_F2_Trial10_27C_20240125_121417.txt,23.61042794,1.529539727,0.333772932,Good,268,322
input_0_F2_Trial10_27C_20240125_122417.txt,14.70137825,1.396510464,0.387322314,Good,268,322
input_0_F2_Trial10_27C_20240125_123417.txt,79.60479887,0.249018657,0.035942747,Flatline,444,480
input_0_F2_Trial10_27C_20240125_124417.txt,77.26627982,0.24614877,0.008988082,Discard,0,582.075
input_0_F2_Trial10_27C_20240125_125418.txt,77.21290323,0.248436983,0.00907769,Discard,0,582.075
input_0_F2_Trial10_27C_20240125_130418.txt,79.4044665,0.22344765,0.017610142,Discard,0,121.675
input_1_F2_Trial10_27C_20240125_102416.txt,54.09015025,0.213616766,0.040369774,Good,148,180
input_1_F2_Trial10_27C_20240125_103416.txt,66.47823629,0.13062798,0.018473586,Good,286,332
input_1_F2_Trial10_27C_20240125_104416.txt,67.44730679,0.183047004,0.026149572,Good,304,348
input_1_F2_Trial10_27C_20240125_105416.txt,68.98638427,0.169377084,0.01930231,Good,148,216
input_1_F2_Trial10_27C_20240125_110417.txt,71.49844375,0.139887934,0.016963904,Good,284,342
input_1_F2_Trial10_27C_20240125_111417.txt,71.91701882,0.133576488,0.015028529,Good,326,392
input_1_F2_Trial10_27C_20240125_112417.txt,73.06273063,0.16118715,0.027643368,Good,252,280
input_1_F2_Trial10_27C_20240125_113417.txt,72.51289609,0.20461892,0.031573385,Good,312,348
input_1_F2_Trial10_27C_20240125_114417.txt,76.48351648,0.100537349,0.018355525,Good,484,508
input_1_F2_Trial10_27C_20240125_115417.txt,69.09398815,0.279579163,0.033657376,Good,306,366
input_1_F2_Trial10_27C_20240125_120417.txt,19.24104757,0.939963621,0.16882245,Good,422,520
input_1_F2_Trial10_27C_20240125_121417.txt,4.310344828,9.648947841,2.909267237,Good,274,420
input_1_F2_Trial10_27C_20240125_122417.txt,53.45211581,0.470159089,0.084443065,Flatline,498,534
input_1_F2_Trial10_27C_20240125_123417.txt,49.1188763,0.41115259,0.018845148,Discard,0,582.075
input_1_F2_Trial10_27C_20240125_124417.txt,49.70444838,0.437676147,0.019956315,Discard,0,582.075
input_1_F2_Trial10_27C_20240125_125418.txt,48.71783821,0.449277426,0.02067967,Discard,0,582.075
input_1_F2_Trial10_27C_20240125_130418.txt,48.24120603,0.431551668,0.043817433,Discard,0,121.675
input_2_F2_Trial10_27C_20240125_102416.txt,58.01995395,0.1195001,0.014937513,Good,150,216
input_2_F2_Trial10_27C_20240125_103416.txt,64.61178307,0.128643614,0.015375853,Good,162,228
input_2_F2_Trial10_27C_20240125_104416.txt,65.14152772,0.196003351,0.023261318,Good,162,228
input_2_F2_Trial10_27C_20240125_105416.txt,67.69706337,0.180520135,0.020985039,Good,162,228
input_2_F2_Trial10_27C_20240125_110417.txt,66.32931102,0.158074906,0.018629306,Good,162,228
input_2_F2_Trial10_27C_20240125_111417.txt,71.30570758,0.073206629,0.00834267,Good,162,228
input_2_F2_Trial10_27C_20240125_112417.txt,73.6196319,0.112831789,0.012536865,Good,218,284
input_2_F2_Trial10_27C_20240125_113417.txt,80.73394495,0.129362233,0.013712369,Good,270,336
input_2_F2_Trial10_27C_20240125_114417.txt,83.46344925,0.125367233,0.017729604,Good,454,490
input_2_F2_Trial10_27C_20240125_115417.txt,78.42069435,0.20419403,0.029170576,Good,488,526
input_2_F2_Trial10_27C_20240125_120417.txt,20.79207921,0.96169029,0.205033059,Good,60,122
input_2_F2_Trial10_27C_20240125_121417.txt,14.06038756,0.924289401,0.247026733,Good,60,122
input_2_F2_Trial10_27C_20240125_122417.txt,15.49386701,1.28564698,0.280551172,Good,296,378
