file,heart_rate,sd,std_err,confidence,start,end
input_0_F2_Trial7_22C_20240124_101005.txt,59.23404255,0.310430339,0.056676566,Good,76,108
input_0_F2_Trial7_22C_20240124_102005.txt,68.16720257,0.185038879,0.025180602,Good,210,258
input_0_F2_Trial7_22C_20240124_103005.txt,70.54313099,0.211311324,0.030822925,Good,288,328
input_0_F2_Trial7_22C_20240124_104005.txt,68.52481305,0.236623098,0.036084684,Good,398,436
input_0_F2_Trial7_22C_20240124_105005.txt,79.01234568,0.183746521,0.024337821,Good,254,298
input_0_F2_Trial7_22C_20240124_110005.txt,79.96492766,0.220283659,0.025103653,Good,298,356
input_0_F2_Trial7_22C_20240124_111005.txt,84.45297505,0.161208609,0.021542406,Good,316,356
input_0_F2_Trial7_22C_20240124_112005.txt,82.19178082,0.228924114,0.028178611,Good,192,240
input_0_F2_Trial7_22C_20240124_113005.txt,72.81553398,0.238776644,0.033435418,Good,240,282
input_0_F2_Trial7_22C_20240124_114006.txt,62.78797345,0.17558457,0.021292757,Good,208,274
input_0_F2_Trial7_22C_20240124_115006.txt,56.83060109,0.252121765,0.048520856,Good,354,384
input_0_F2_Trial7_22C_20240124_120006.txt,84.65608466,0.264850587,0.041362712,Good,64,94
input_0_F2_Trial7_22C_20240124_121006.txt,82.70580728,0.224106756,0.030218549,Good,96,136
input_0_F2_Trial7_22C_20240124_122006.txt,73.0641959,0.187747421,0.027385776,Good,96,136
input_0_F2_Trial7_22C_20240124_123006.txt,70.1369863,0.223050138,0.027665965,Good,224,280
input_0_F2_Trial7_22C_20240124_124006.txt,38.1644707,0.235129144,0.039188191,Good,408,464
input_0_F2_Trial7_22C_20240124_125006.txt,18.29596413,0.138979341,0.032757745,Good,294,356
input_0_F2_Trial7_22C_20240124_130006.txt,13.94808214,0.203642427,0.050910607,Good,220,288
input_0_F2_Trial7_22C_20240124_131006.txt,57.35294118,0.320629918,0.044041906,Flatline,422,478
input_0_F2_Trial7_22C_20240124_132007.txt,62.08677686,0.316217396,0.012888059,Discard,0,582.075
input_0_F2_Trial7_22C_20240124_133007.txt,62.36253991,0.310504074,0.012815875,Discard,0,565.575
input_1_F2_Trial7_22C_20240124_101005.txt,58.88475836,0.255412527,0.043802887,Good,136,170
input_1_F2_Trial7_22C_20240124_102005.txt,56.15598886,0.184213847,0.028092348,Good,68,114
input_1_F2_Trial7_22C_20240124_103005.txt,61.70072512,0.149758014,0.023678821,Good,208,248
input_1_F2_Trial7_22C_20240124_104005.txt,66.83168317,0.084749333,0.012495607,Good,294,336
input_1_F2_Trial7_22C_20240124_105005.txt,65.33575318,0.173073815,0.025518342,Good,88,130
input_1_F2_Trial7_22C_20240124_110005.txt,69.6676483,0.082864195,0.009904166,Good,88,148
input_1_F2_Trial7_22C_20240124_111005.txt,71.08185932,0.203382188,0.023804085,Good,270,332
input_1_F2_Trial7_22C_20240124_112005.txt,71.16968699,0.166901243,0.019534313,Good,270,332
input_1_F2_Trial7_22C_20240124_113005.txt,73.91113066,0.087923038,0.010434545,Good,276,334
input_1_F2_Trial7_22C_20240124_114006.txt,63.40640809,0.329606927,0.047574662,Unsure,194,240
