"file","heart_rate","sd","std_err","confidence","start","end"
"input_0_F2_Trial9_22C_20240125_095257.txt",33.7137840210711,0.505870277742458,0.088060712167065,"Good",442,502
"input_0_F2_Trial9_22C_20240125_100257.txt",38.0327868852459,0.231584683252683,0.0422813849967277,"Good",300,348
"input_0_F2_Trial9_22C_20240125_101258.txt",40,0.356019662378352,0.0629359793758694,"Good",300,348
"input_0_F2_Trial9_22C_20240125_102258.txt",48.582995951417,0.443772701420801,0.0968391426483741,"Good",180,206
"input_0_F2_Trial9_22C_20240125_103258.txt",44.0677966101695,0.130549872580424,0.0348909210773528,"Good",414,434
"input_0_F2_Trial9_22C_20240125_104258.txt",40.0417101147028,0.0897886182527756,0.0156301921969442,"Good",416,466
"input_0_F2_Trial9_22C_20240125_105258.txt",40.8441116405718,0.11643131022195,0.0228340585698038,"Good",342,380
"input_0_F2_Trial9_22C_20240125_110258.txt",46.9993682880606,0.293181931846578,0.0518277330325219,"Good",238,278
"input_0_F2_Trial9_22C_20240125_111258.txt",52.5641025641026,0.269641530328784,0.0416065914186365,"Good",230,278
"input_0_F2_Trial9_22C_20240125_112258.txt",56.967032967033,0.290374120109953,0.0391540383682031,"Good",198,256
"input_0_F2_Trial9_22C_20240125_113258.txt",62.7450980392157,0.254685956504631,0.0326091952335782,"Good",184,242
"input_0_F2_Trial9_22C_20240125_114258.txt",67.429760665973,0.321901723785971,0.0434052195806365,"Good",62,112
"input_0_F2_Trial9_22C_20240125_115259.txt",52.5190839694656,0.483339538662579,0.0728661770948751,"Good",226,276
"input_0_F2_Trial9_22C_20240125_120259.txt",70.5490848585691,0.385384752990367,0.0524442221930518,"Good",288,334
"input_0_F2_Trial9_22C_20240125_121259.txt",75.392670157068,0.182177337369613,0.020496551809747,"Good",138,202
"input_0_F2_Trial9_22C_20240125_122259.txt",55.8359621451104,0.190874322561846,0.0246417690833551,"Good",200,264
"input_0_F2_Trial9_22C_20240125_123259.txt",19.454679439941,1.0274084785606,0.214229476904333,"Good",302,374
"input_0_F2_Trial9_22C_20240125_124259.txt",15.7377049180328,0.584747934634084,0.134150376553374,"Good",302,374
